Vertex	Adjacent vertexes
1078951779	1272931716
1344686793	6010618445
3498419471	4323708845
459785148	176132465
868714592	175066119
176188552	1255691113
758595441	175131768
5618301987	241927059
3881818728	1713160306
796777490	4780933800
3356493313	1030534209
850626121	600327642
2473129856	3881652789
1426481392	4355036004
4754065495	4754065494
4625250963	2068584452
930364687	4161689724
920079663	3137267944
459147631	6762108526
2274023345	1154203835
625178593	625178590
938324983	419241703
7265823843	175031598
704288816	973652780
942273000	662932249
1651728409	931681116
411283091	411283090
3881489936	1387829350
4347134488	882634077
1626854326	241938569
5636955405	459144872
1336820489	192144069
412742375	412742376
2912445253	2912445252
456268804	456268137
2459655778	623912296
412742406	1905089628
3894178653	417795363
175232408	3907213067
417796284	1492145715
220403639	220403635
2915842670	220403601
175031581	412496968
686160568	686160593
241927064	241927065
2430052442	2425474477
3939255339	636984050
1471889853	1471889854
681205544	410053825
3356493300	420036126
6978631644	417796281
5714696993	220435742
175031590	175031589
635944418	4378153104
853429868	852870260
2429313139	760178716
2439051152	4246484030
175394249	2472754280
5139822673	5139822667
625187420	417796264
4856966745	175054395
3514094828	2471636809
1876162241	241865136
220435742	220435741
2427182241	471790767
175031582	175031581
5594612072	5594612071
3181106614	3181106625
175054404	416564071
5897035163	4856966745
5912472251	3198435564
4161689720	914502179
417795376	417795375
175232416	175232414
3289778022	241925168
220403515	619713757
175054395	992383544
414443287	1013584235
858018873	412096536
2370597782	175394255
1031279134	192144074
1905089628	412742407
3289778011	241925129
3881651703	220403538
3881652789	220403546
3881678566	220403654
319892993	319892986
1078865639	3881393100
1535226478	623462119
4401007284	710082539
220403566	220403564
2365272900	220410839
6762108526	220477146
2889512797	2459655778
3578912070	411283092
192072558	192072556
2301571125	175394251
3518913446	225604283
220435728	634092441
864514849	225658114
459144347	5636956122
1360084534	176530993
3068223377	3881764768
195060475	1558885037
1492145704	1492145703
220403656	3881678566
943952797	943952665
2469929175	2469929176
176169917	2154033733
586881925	507091519
1367658074	1367658075
4383959628	832361249
7161678347	528024228
2370597771	536496965
176169924	931540612
2392412645	220410840
417795355	3894178652
241938599	1823321911
176169911	3392558130
3612986547	176157983
1243055543	3923909098
2351971123	490596679
176169920	1188750515
3498419470	5636636338
459150271	241865135
3870405540	645014704
751539041	1802576466
625178590	1490310879
411829205	430574314
1367658080	1367658079
419750580	1050957992
611055456	6542170209
3426528149	3426528148
319895224	4412931058
750390001	3701676381
942723430	1332437461
514088204	1437001412
882557152	5338881226
521678895	5497149829
1633805474	241938852
802040468	5897035163
1338487501	192145123
220403550	220403549
430574314	984092498
3894178651	3057036592
796777452	3716972914
623462070	623458770
796777450	527766742
1492145705	417796262
417796276	1492145710
5683252686	619685469
176530990	1360084534
241938849	241938850
5636636338	5637117411
742221443	6824854868
1336820493	1336820485
1025563245	2999210394
175040705	866626790
944999490	793883687
175232421	3907213066
920080575	914278052
241864887	241864758
658993526	2373086511
991300025	2604140550
4043484686	4043484685
3630743528	192144062
4066176306	5524593565
2889512795	220435716
858018866	192078098
2426904496	654004569
2283239714	1474079205
417795359	417795360
319895231	319895232
1492145719	417796304
1336820484	5884015251
1727565056	220408686
5164417954	1362575233
319895269	3881867636
3514100852	410056358
726422758	726422744
471790769	2425474476
1032996390	192144076
490530263	417803533
3633972758	3633972757
2472822177	2301571125
1332437452	2373271367
4264067879	412742424
610510915	763448946
1809083954	2351971123
795512124	198655214
727665628	3866834759
904958300	413451788
1154203835	1827666115
419241703	412413114
412742421	412742422
4353588514	1008219966
176169916	1188750678
534534615	319895226
3356493316	3356493315
894540311	1614260806
982638666	2392412645
6511320244	220425529
1557831580	319895230
220403654	3881678567
4196790997	220435738
611049709	412146051
3392558130	176169912
1626854327	1626854326
623044353	625153787
413975935	3005734096
176188570	894540361
832361257	426543006
175031584	175031583
4006840293	6010618467
984099090	879368394
601624521	192144064
7239886576	1050958032
417795372	417795373
1648981632	1781307416
181291405	181291227
176188555	613597920
2889696248	220402787
2068584452	3514094828
176267575	176267573
593074269	593074266
5800009937	1727565042
220403476	2647811756
4488048354	2271565779
1660291045	568020070
4347134467	1410306026
176169926	931540544
3236233280	1300518052
4412982687	319895220
894540298	230710525
894540361	176188569
1242108484	497504768
241938568	1626854329
176267576	3729072125
175232417	540000986
634070892	1301165127
3224872787	803414641
3708911685	2045031021
1025562806	1025563081
1918448776	2301571130
1491675923	1492145705
417797129	1492145719
411829199	4158902081
175394230	1704089523
586881935	610510919
176176303	967976201
3289778040	241924896
198655214	748779874
220403630	220403627
220403501	220403500
241928496	241928720
967976201	915513972
474427751	474427737
410198761	176188560
220403503	623253213
1082041809	176169913
241928086	3772183787
4353602429	803415876
220403544	3415894805
5618301962	420036515
490520638	419751366
4032332855	1566855140
970886128	958472806
192144070	1336820489
918202764	931334324
1297217896	412342734
1371051144	459436065
175119648	782289553
293106130	4353602429
5252886528	5252679531
319895230	319895231
2851923867	3291866152
459785149	5725243887
868714523	241927062
929836271	2471616108
551381677	319895223
420036129	3356493302
1471889859	4080093433
176171244	4776764999
220423975	1727551853
803415876	2373086512
878558345	1709442557
797805171	1727491363
175075315	3633972758
414443279	1366840049
456717206	3207295511
1831891572	539401337
412742428	412742429
1051012378	230853783
931540612	176169925
792217681	942273003
241865138	241865137
3881674761	220403639
3633972762	591780190
4115616756	2392412595
413539887	4032281646
645034729	645034776
1030478178	241927067
241925119	241925120
2889696251	3881764770
280313329	280313330
220435744	5714696993
1794906297	417795377
411829193	1607970313
3218478212	5714697008
176188554	929938459
1325286771	241927053
931681116	475879724
2314631335	2314631336
3236233287	522424756
220403525	2871314975
1014889676	1008892525
3881667893	1739259812
3908596491	319895227
3951283092	3951283091
220403564	220403563
241925111	241925112
3289778023	1854236808
6731904261	6731904259
410047434	1520630271
220403490	2473145488
5437142307	4066176258
623044333	623044334
2471616108	503093048
220403524	220403523
3224872791	1242108484
3574768901	1801577509
2046596663	866626763
3236233279	1300518105
4196790998	4196790996
419750581	419750580
3639208477	5725243891
536496857	1730295891
463067243	6762108503
2058071290	360181861
1008892525	5139822664
426535949	426535947
319895274	413464191
410067527	686160568
1612012115	220403515
241928087	574187302
3204563987	3204563988
293105649	2235198670
521684936	5497149720
625153787	1486105522
924432364	1834514137
2427845826	2425571425
4031769866	1471889806
793883466	793883470
591780198	3633972760
6731904265	6731904261
1336838045	1336838052
4322664944	3498419470
1344710002	230855176
6896969277	413975942
417796274	1492145709
319524908	895841196
212641542	2351239232
3859518186	3859518191
1780158089	882557163
4066176258	4066176278
417795357	626311300
2897384184	220435669
417796270	1492145707
420036131	3356493304
419751843	6734496376
4266758914	2126776924
195061455	1025562944
417796290	1492145718
175060071	508054661
4754066986	4754065495
175232424	175232422
412742435	412742436
663629186	220403652
241864996	5252886528
568020070	176147433
426535944	3194360834
417803532	6118934542
625178587	625178584
412742396	412742397
471790770	2427286153
5620088878	3356493300
456716854	456717344
2897387414	6511320245
412742384	412742385
412742400	412742401
5252886529	241864995
192145896	796777452
175394251	2472895977
417795350	2900585040
1070989668	1070989595
5725243893	934706403
1725512275	1823321903
5338815979	241924888
412742407	412742408
241924889	878558345
416574209	416574207
241864995	5252679535
3215687791	176132470
176299755	1805847102
412050735	854150260
412742408	412742409
220470138	997943944
1316687262	1776814425
1316680268	1316680265
426543006	426535949
412742380	412742381
3894178652	417795356
459144872	459144874
3907213067	175232406
630730546	1336838055
319895270	534534551
3289778034	1780158101
220403590	635759375
5636956145	5636955396
686158310	410067527
1860714769	176188554
220435699	1727825691
3881667296	2915842672
220403652	220403650
220435719	2889512797
847530101	3639645613
220403563	3881645027
740705334	4937881712
3716995644	2283239714
1301165215	459151062
175394234	1446809502
2426784002	778722019
623462129	1535226478
176169923	939957998
803414641	176188559
220403549	220403548
761892203	5139822673
417795364	417795365
412742436	412742437
506695219	175054394
4246484036	879368462
2235198670	987443756
1727551782	2889696248
1336838051	1336838045
412742399	412742400
3194360852	3194360849
220403558	220403557
1990653971	1387213396
417795360	417795361
3881818730	3881818728
1612020624	2895407600
220435763	456264028
4158902074	6307849408
3596562757	2872121607
471790768	2425474472
1727825845	634092453
1323636035	176530990
942723473	942723430
879368407	411829194
625388815	3224872788
4043484685	4043484687
220403602	220403601
176299759	708946145
1621829214	1621829213
1471889854	1471889846
241925118	241925119
6824854874	6711752426
3881672698	3881672697
2604140550	2604140549
179399605	825443859
413472743	1713160303
3137267940	1371051144
4355036004	2317173570
852870285	5038321364
540000987	175232416
412742390	412742391
633565264	3870405541
1103223069	992383528
539756190	539758676
241938569	1633805308
832361249	426535954
7178517403	930170917
623253213	220403502
2900585040	5683252686
618260337	6824854874
4538141798	2875300111
3103280946	3054968746
1748428222	918202764
176169914	176169915
220477146	220403585
3356493294	192291052
551426508	3194360836
645304816	1768898164
1709442552	5338881225
1823321911	1725512275
1336838052	416564074
1586038038	1586037868
7239886579	490520519
1918379287	1103056157
3181106625	241865134
1636147264	176267569
411829204	1623633446
1090582406	551381677
612965979	431197451
220403632	220403630
806275554	212609464
6511320245	220435672
3498419467	4322664944
280313332	280313335
904958269	904958300
417795354	417795355
412742374	412742375
2046596668	3685366385
5719576079	280313337
771597846	3639641978
220403650	634070892
220403668	797805171
241864842	241864887
5636956140	459145916
619684896	417795351
1740108196	2351239271
3291866152	423800427
2915842676	645289808
633147725	1367671979
662749074	176176323
241938852	241938568
5800310623	4066176297
192144064	772399320
761892192	414443282
2897384197	1727825845
1186820862	220435728
5723892317	760178712
3240486712	2048012513
778722046	426535942
931413589	410870483
1008892528	1008892580
882620460	181291405
241927065	868714029
3356493304	420036130
2999221259	3103280946
417795361	417795362
212656269	803386625
431197451	488088176
6731904259	6731904257
5573159159	176195119
758568989	175131769
3056997637	220403562
412742422	412742423
5725243891	459785148
3535239447	1323636075
241928089	5737376268
241938598	1597640181
3356493314	3356493313
411829195	879368407
619685469	539373420
7323072915	944999490
1015462003	1002961495
220403583	3881661579
4032332837	1471889823
825443861	179399605
220403555	220403553
1854236851	241925124
763448946	412050500
878558457	241924889
175394260	2116210465
923870247	761892211
417796264	1491675923
623462049	623458728
426535959	426535957
175031586	175031584
220403608	220403607
241928088	241928087
241925131	5725243893
634092285	634092280
937804099	220470138
220435716	220435713
225658112	807615517
913118169	223291357
220403579	220403578
798730734	176267576
1709442465	5530023250
1492145707	417796268
1626854329	1626854327
176132470	5164417954
611054284	3194360852
1387829332	3881398360
4908910607	599906484
1030477825	3755440464
944915174	5164417953
415294892	413932167
459145917	645289825
1271727500	1809083954
606205076	3612986547
181291227	128741448
1070989595	911708888
915513972	241893653
1648981583	3356493310
175075311	3755440414
3392545730	176169921
3689739256	4161689720
5530023250	868415103
3158022307	411732583
176530988	3535239447
3224872790	679993525
784351340	220401634
778722019	426535959
930170917	192144081
868714029	241927066
893023274	1070932824
175048160	410047434
645305223	635759370
319895222	1090582406
220435680	634092452
1426481393	4355036012
1633805301	241938599
1152410024	3698436399
420036515	1030477838
845831534	605808060
176176323	598408642
1713160305	413472743
241925168	495576579
625195048	625195051
128741448	882620491
319895273	319895274
462325140	220403558
6762108503	3881661580
417795362	3894178653
220410840	1727826280
3236233266	1050958038
175232405	622877462
220403523	220403521
539758676	220403486
3498419472	4321693014
533728559	768973640
1369442740	2080783251
3245776119	469842342
1090582118	417795366
417796281	1492145714
3356493315	1648981632
470135109	176188561
3236233286	796777450
2235130039	1152410024
2046596630	852870254
220748852	850626021
220435695	220435694
1186820175	623902533
469842342	3005747770
2875300111	175394257
1387213398	708414883
1279094794	2788642078
2096688405	2469929174
319524895	611049709
1367658060	241865027
3881606567	1876198572
412742373	412742374
605430358	2916981676
3194360834	778722046
175394239	612965979
598701740	4346949759
1008892590	1008892527
411829196	411829195
192144079	1336820499
417795561	623462035
412742411	412742412
1316680265	1316680269
2048012513	4887805655
176169912	1082041809
230855176	3005747765
220403534	3881606566
176188564	803414525
634070828	220403620
319894960	1867152915
541348909	5338815979
2425737735	5500361581
703571069	793883466
3866834760	3866834761
540711744	882620496
2425474476	471790768
243796260	3426528149
2908690120	1387234854
410056358	598408634
1727826280	2365272900
2125862085	1336820483
175131770	1397311151
417795379	417795378
411829201	984099090
471791421	431621053
5027780475	724896213
1987991645	3182376949
1013584235	1051012378
176176298	241893697
1486105857	623044353
4776764999	920079663
2472754280	1918448780
3637086758	459485884
5800009938	5800009937
681205543	684014896
220403560	220403559
1964120525	412742441
2872121607	3881655062
2469929179	2096688413
419751366	3236233266
1078951745	598701751
6307849408	411829197
319895220	3908596490
1387829350	847531513
477653901	5646928766
3640773646	241927057
878558366	241924890
740705348	175054408
708414883	175048160
761892191	414443279
2270104929	703084591
220402791	220402789
2647811755	220403476
696300133	703046685
176267573	176267572
748779874	4161689717
5139822664	3574773173
319524893	611054261
922829904	2915812431
627280569	6610009890
598625521	4346903982
2427286153	2430052442
636984050	636984032
1702302127	2472822177
7161678349	411827206
6736437405	2320008609
412748265	1426481392
442619750	2473142870
3907213075	540711744
3207295511	3207295512
225604293	6010618466
1158940928	603598176
1704089523	412944979
241927052	1597640090
412742431	450517317
3207295512	3207295513
176188559	1643995389
4347321628	4347321633
220403627	3881672699
412050499	593074269
5530032113	241925111
474644253	513530361
416794940	5594612068
225604283	220470133
3535542450	3535542449
175394246	4138267294
3137267944	610520819
417796304	417796302
3356493302	420036128
521687942	462373971
241928085	241928084
1360638894	3068223377
5737376258	241927063
220410009	1158940928
419751364	490530263
591780190	175075312
220435756	220435754
416574216	1385727878
411283090	411283089
6761168426	694119864
635759362	635759363
1713160303	413472744
600757389	3907213075
241927053	1325286655
3574777412	1008892500
241925115	241925117
413975946	413975941
175054396	598625521
1404303352	923870247
598701742	1078865639
551379964	1586038038
212641552	956784985
2194134205	1005027652
220435694	1867152834
4347321646	850625975
6497021007	6497021008
866626790	942723473
973652780	960223144
241864758	241864770
1633805519	1633805474
807615517	4625250963
412742405	412742406
220403561	220403560
413975936	948030162
4412931058	4412931057
414402702	319890776
241925120	3289778022
1448705448	176176307
508054661	3236233273
176188545	768404998
223291356	5027780475
412413114	2194133872
858018872	537979413
1050958032	419751367
241927057	3640773647
3194360830	1402573198
417796300	417796294
531236335	220435722
631486356	413975936
1867152915	220435704
1781307416	915652057
987443756	931730035
913119429	241924897
412742383	412742384
2096688416	2096688418
175232406	175232405
3881645027	3056997637
625195029	625195027
3755440414	319892993
1496089900	625178593
803386625	1334399757
5524593566	475874964
3629637847	2469929181
5714697016	531236335
5164417952	2206889238
778722044	5821527467
2979278610	540711749
619710717	413975935
769697815	1008892590
3181106826	220403604
421262970	176176298
793142317	747722378
